timestamp,net_import_AT,net_import_DE_LU,net_import_FR,net_import_IT_NORD,net_import_total
2024-01-05 01:30:00+00:00,,298.88,,,298.88
2024-01-05 01:45:00+00:00,,263.516,,,263.516
2024-01-05 02:00:00+00:00,106.1,328.976,3793.75,-1679.0,2549.826
2024-01-05 02:15:00+00:00,,353.34200000000004,,,353.34200000000004
2024-01-05 02:30:00+00:00,,274.984,,,274.984
2024-01-05 02:45:00+00:00,,230.62400000000002,,,230.62400000000002
2024-01-05 03:00:00+00:00,46.07,347.24,3937.75,-1921.0,2410.0600000000004
2024-01-05 03:15:00+00:00,,425.52,,,425.52
2024-01-05 03:30:00+00:00,,436.19599999999997,,,436.19599999999997
2024-01-05 03:45:00+00:00,,418.1979999999999,,,418.1979999999999
2024-01-05 04:00:00+00:00,-76.24,584.124,4271.75,-2147.0,2632.634
2024-01-05 04:15:00+00:00,,570.124,,,570.124
2024-01-05 04:30:00+00:00,,647.5440000000001,,,647.5440000000001
2024-01-05 04:45:00+00:00,,619.742,,,619.742
2024-01-05 05:00:00+00:00,-411.67,121.26600000000008,3711.5,-1828.0,1593.096
2024-01-05 05:15:00+00:00,,-41.95600000000002,,,-41.95600000000002
2024-01-05 05:30:00+00:00,,-26.800000000000068,,,-26.800000000000068
2024-01-05 05:45:00+00:00,,-52.77999999999997,,,-52.77999999999997
2024-01-05 06:00:00+00:00,-250.96,-296.206,3191.5,-1975.0,669.3339999999998
2024-01-05 06:15:00+00:00,,-286.91600000000005,,,-286.91600000000005
2024-01-05 06:30:00+00:00,,-53.47000000000003,,,-53.47000000000003
2024-01-05 06:45:00+00:00,,33.153999999999996,,,33.153999999999996
2024-01-05 07:00:00+00:00,-42.98,-253.228,2599.0,-2122.0,180.79199999999992
2024-01-05 07:15:00+00:00,,-273.21600000000007,,,-273.21600000000007
2024-01-05 07:30:00+00:00,,-308.00399999999996,,,-308.00399999999996
2024-01-05 07:45:00+00:00,,-138.04000000000002,,,-138.04000000000002
2024-01-05 08:00:00+00:00,246.42,2.406000000000006,2505.75,-2288.0,466.576
2024-01-05 08:15:00+00:00,,114.79599999999999,,,114.79599999999999
2024-01-05 08:30:00+00:00,,217.85999999999996,,,217.85999999999996
2024-01-05 08:45:00+00:00,,311.19599999999997,,,311.19599999999997
2024-01-05 09:00:00+00:00,770.63,573.608,2490.75,-2936.0,898.9879999999998
2024-01-05 09:15:00+00:00,,719.028,,,719.028
2024-01-05 09:30:00+00:00,,801.7,,,801.7
2024-01-05 09:45:00+00:00,,900.962,,,900.962
2024-01-05 10:00:00+00:00,977.21,1109.718,2504.75,-2976.0,1615.6779999999999
2024-01-05 10:15:00+00:00,,1131.076,,,1131.076
2024-01-05 10:30:00+00:00,,1144.492,,,1144.492
2024-01-05 10:45:00+00:00,,1164.8,,,1164.8
2024-01-05 11:00:00+00:00,683.27,984.102,2796.5,-2584.0,1879.8719999999994
2024-01-05 11:15:00+00:00,,901.644,,,901.644
2024-01-05 11:30:00+00:00,,756.168,,,756.168
2024-01-05 11:45:00+00:00,,643.274,,,643.274
2024-01-05 12:00:00+00:00,445.49,610.794,3051.0,-2582.0,1525.2839999999997
2024-01-05 12:15:00+00:00,,541.506,,,541.506
2024-01-05 12:30:00+00:00,,537.936,,,537.936
2024-01-05 12:45:00+00:00,,580.404,,,580.404
2024-01-05 13:00:00+00:00,359.47,508.3960000000001,2921.5,-2906.0,883.366
2024-01-05 13:15:00+00:00,,491.52200000000005,,,491.52200000000005
2024-01-05 13:30:00+00:00,,318.2780000000001,,,318.2780000000001
2024-01-05 13:45:00+00:00,,166.882,,,166.882
2024-01-05 14:00:00+00:00,146.86,-54.08800000000002,2992.75,-2618.0,467.52199999999993
2024-01-05 14:15:00+00:00,,-33.10400000000004,,,-33.10400000000004
2024-01-05 14:30:00+00:00,,-153.12800000000004,,,-153.12800000000004
2024-01-05 14:45:00+00:00,,-311.49600000000004,,,-311.49600000000004
2024-01-05 15:00:00+00:00,137.38,-751.1279999999999,2313.5,-2840.0,-1140.248
2024-01-05 15:15:00+00:00,,-781.2060000000001,,,-781.2060000000001
2024-01-05 15:30:00+00:00,,-937.48,,,-937.48
2024-01-05 15:45:00+00:00,,-1058.6439999999998,,,-1058.6439999999998
2024-01-05 16:00:00+00:00,-147.02,-1344.344,1671.75,-2574.0,-2393.614
2024-01-05 16:15:00+00:00,,-1418.026,,,-1418.026
2024-01-05 16:30:00+00:00,,-1557.794,,,-1557.794
2024-01-05 16:45:00+00:00,,-1584.2140000000002,,,-1584.2140000000002
2024-01-05 17:00:00+00:00,-208.45,-1567.362,1095.25,-2488.0,-3168.562
2024-01-05 17:15:00+00:00,,-1602.996,,,-1602.996
2024-01-05 17:30:00+00:00,,-1478.288,,,-1478.288
2024-01-05 17:45:00+00:00,,-1277.02,,,-1277.02
2024-01-05 18:00:00+00:00,260.59,-706.97,1651.75,-2794.0,-1588.63
2024-01-05 18:15:00+00:00,,-543.7439999999999,,,-543.7439999999999
2024-01-05 18:30:00+00:00,,-498.1719999999999,,,-498.1719999999999
2024-01-05 18:45:00+00:00,,-467.178,,,-467.178
2024-01-05 19:00:00+00:00,310.24,-190.60399999999998,2271.5,-2735.0,-343.86400000000003
2024-01-05 19:15:00+00:00,,-39.69799999999998,,,-39.69799999999998
2024-01-05 19:30:00+00:00,,-7.656000000000006,,,-7.656000000000006
2024-01-05 19:45:00+00:00,,49.57800000000003,,,49.57800000000003
2024-01-05 20:00:00+00:00,174.9,190.142,2784.0,-2279.0,870.0419999999999
2024-01-05 20:15:00+00:00,,102.97199999999998,,,102.97199999999998
2024-01-05 20:30:00+00:00,,-100.22399999999999,,,-100.22399999999999
2024-01-05 20:45:00+00:00,,-19.274,,,-19.274
2024-01-05 21:00:00+00:00,59.2,-53.97199999999998,2794.0,-1961.0,838.2280000000001
2024-01-05 21:15:00+00:00,,-68.62,,,-68.62
2024-01-05 21:30:00+00:00,,-155.59199999999998,,,-155.59199999999998
2024-01-05 21:45:00+00:00,,-162.85200000000003,,,-162.85200000000003
2024-01-05 22:00:00+00:00,291.21,156.65999999999997,2612.75,-1470.0,1590.62
2024-01-05 22:15:00+00:00,,172.46999999999997,,,172.46999999999997
2024-01-05 22:30:00+00:00,,175.07799999999997,,,175.07799999999997
2024-01-05 22:45:00+00:00,,75.608,,,75.608
2024-01-05 23:00:00+00:00,63.87,-141.24,2754.25,-265.0,2411.88
2024-01-05 23:15:00+00:00,,-221.07799999999997,,,-221.07799999999997
2024-01-05 23:30:00+00:00,,-296.27,,,-296.27
2024-01-05 23:45:00+00:00,,-341.85800000000006,,,-341.85800000000006
2024-01-06 00:00:00+00:00,-58.88,-293.338,2726.0,224.0,2597.782
2024-01-06 00:15:00+00:00,,-317.83399999999995,,,-317.83399999999995
2024-01-06 00:30:00+00:00,,-377.4459999999999,,,-377.4459999999999
2024-01-06 00:45:00+00:00,,-377.398,,,-377.398
2024-01-06 01:00:00+00:00,-72.7,-382.41400000000004,2639.5,508.0,2692.386
2024-01-06 01:15:00+00:00,,-442.686,,,-442.686
2024-01-06 01:30:00+00:00,,-474.758,,,-474.758
2024-01-06 01:45:00+00:00,,-574.122,,,-574.122
2024-01-06 02:00:00+00:00,-321.99,-699.9,2701.5,904.0,2583.61
2024-01-06 02:15:00+00:00,,-790.4499999999999,,,-790.4499999999999
2024-01-06 02:30:00+00:00,,-873.6120000000001,,,-873.6120000000001
2024-01-06 02:45:00+00:00,,-893.8059999999999,,,-893.8059999999999
2024-01-06 03:00:00+00:00,-423.53,-1020.316,3084.5,956.0,2596.654
2024-01-06 03:15:00+00:00,,-988.458,,,-988.458
2024-01-06 03:30:00+00:00,,-925.99,,,-925.99
2024-01-06 03:45:00+00:00,,-938.28,,,-938.28
2024-01-06 04:00:00+00:00,-271.2,-811.8340000000001,3174.5,327.0,2418.466
2024-01-06 04:15:00+00:00,,-636.226,,,-636.226
2024-01-06 04:30:00+00:00,,-628.614,,,-628.614
2024-01-06 04:45:00+00:00,,-590.79,,,-590.79
2024-01-06 05:00:00+00:00,55.64,-525.76,3154.25,-116.0,2568.13
2024-01-06 05:15:00+00:00,,-389.456,,,-389.456
2024-01-06 05:30:00+00:00,,-444.95599999999996,,,-444.95599999999996
2024-01-06 05:45:00+00:00,,-436.694,,,-436.694
2024-01-06 06:00:00+00:00,166.42,-303.404,2728.5,-560.0,2031.516
2024-01-06 06:15:00+00:00,,-208.27,,,-208.27
2024-01-06 06:30:00+00:00,,-294.02000000000004,,,-294.02000000000004
2024-01-06 06:45:00+00:00,,-292.374,,,-292.374
2024-01-06 07:00:00+00:00,62.92,-173.51999999999998,2298.0,-1313.0,874.4000000000001
2024-01-06 07:15:00+00:00,,-220.79399999999998,,,-220.79399999999998
2024-01-06 07:30:00+00:00,,-231.15000000000003,,,-231.15000000000003
2024-01-06 07:45:00+00:00,,-311.99199999999996,,,-311.99199999999996
2024-01-06 08:00:00+00:00,-323.91,-486.44599999999997,2490.0,-1108.0,571.644
2024-01-06 08:15:00+00:00,,-453.956,,,-453.956
2024-01-06 08:30:00+00:00,,-472.956,,,-472.956
2024-01-06 08:45:00+00:00,,-553.1759999999999,,,-553.1759999999999
2024-01-06 09:00:00+00:00,-329.56,-719.6279999999999,2739.0,-869.0,820.8120000000001
2024-01-06 09:15:00+00:00,,-691.0239999999999,,,-691.0239999999999
2024-01-06 09:30:00+00:00,,-729.082,,,-729.082
2024-01-06 09:45:00+00:00,,-815.984,,,-815.984
2024-01-06 10:00:00+00:00,-142.84,-914.3460000000001,2327.0,-1198.0,71.81399999999985
2024-01-06 10:15:00+00:00,,-881.8900000000001,,,-881.8900000000001
2024-01-06 10:30:00+00:00,,-936.8620000000001,,,-936.8620000000001
2024-01-06 10:45:00+00:00,,-954.602,,,-954.602
2024-01-06 11:00:00+00:00,-545.86,-1295.96,2205.75,-1038.0,-674.0700000000002
2024-01-06 11:15:00+00:00,,-1328.422,,,-1328.422
2024-01-06 11:30:00+00:00,,-1274.854,,,-1274.854
2024-01-06 11:45:00+00:00,,-1278.0639999999999,,,-1278.0639999999999
2024-01-06 12:00:00+00:00,-551.24,-1144.286,2599.75,-1181.0,-276.77600000000007
2024-01-06 12:15:00+00:00,,-1115.684,,,-1115.684
2024-01-06 12:30:00+00:00,,-1070.876,,,-1070.876
2024-01-06 12:45:00+00:00,,-1048.566,,,-1048.566
2024-01-06 13:00:00+00:00,-489.72,-1006.6880000000001,2888.5,-1296.0,96.09199999999987
2024-01-06 13:15:00+00:00,,-1032.976,,,-1032.976
2024-01-06 13:30:00+00:00,,-1110.1760000000002,,,-1110.1760000000002
2024-01-06 13:45:00+00:00,,-1148.756,,,-1148.756
2024-01-06 14:00:00+00:00,-444.02,-1324.816,2541.25,-1553.0,-780.586
2024-01-06 14:15:00+00:00,,-1361.314,,,-1361.314
2024-01-06 14:30:00+00:00,,-1324.06,,,-1324.06
2024-01-06 14:45:00+00:00,,-1265.516,,,-1265.516
2024-01-06 15:00:00+00:00,-590.09,-1525.73,2049.75,-1962.0,-2028.0700000000002
2024-01-06 15:15:00+00:00,,-1515.084,,,-1515.084
2024-01-06 15:30:00+00:00,,-1441.53,,,-1441.53
2024-01-06 15:45:00+00:00,,-1426.326,,,-1426.326
2024-01-06 16:00:00+00:00,-411.59,-1799.734,1374.5,-2052.0,-2888.824
2024-01-06 16:15:00+00:00,,-1850.76,,,-1850.76
2024-01-06 16:30:00+00:00,,-1749.128,,,-1749.128
2024-01-06 16:45:00+00:00,,-1774.2,,,-1774.2
2024-01-06 17:00:00+00:00,-236.15,-1839.79,1019.75,-1916.0,-2972.19
2024-01-06 17:15:00+00:00,,-1758.152,,,-1758.152
2024-01-06 17:30:00+00:00,,-1717.9260000000002,,,-1717.9260000000002
2024-01-06 17:45:00+00:00,,-1588.83,,,-1588.83
2024-01-06 18:00:00+00:00,-111.01,-1699.642,1199.75,-2095.0,-2705.902
2024-01-06 18:15:00+00:00,,-1604.162,,,-1604.162
2024-01-06 18:30:00+00:00,,-1481.708,,,-1481.708
2024-01-06 18:45:00+00:00,,-1437.3739999999998,,,-1437.3739999999998
2024-01-06 19:00:00+00:00,2.32,-1029.184,2104.25,-1961.0,-883.614
2024-01-06 19:15:00+00:00,,-1038.116,,,-1038.116
2024-01-06 19:30:00+00:00,,-947.874,,,-947.874
2024-01-06 19:45:00+00:00,,-771.288,,,-771.288
2024-01-06 20:00:00+00:00,332.8,-219.38200000000003,2300.25,-2075.0,338.6680000000001
2024-01-06 20:15:00+00:00,,-292.062,,,-292.062
2024-01-06 20:30:00+00:00,,-298.89000000000004,,,-298.89000000000004
2024-01-06 20:45:00+00:00,,-252.118,,,-252.118
2024-01-06 21:00:00+00:00,392.51,-232.786,2335.25,-1912.0,582.9740000000002
2024-01-06 21:15:00+00:00,,-280.14200000000005,,,-280.14200000000005
2024-01-06 21:30:00+00:00,,-209.812,,,-209.812
2024-01-06 21:45:00+00:00,,-46.656000000000006,,,-46.656000000000006
2024-01-06 22:00:00+00:00,793.42,305.75199999999995,2429.5,-2100.0,1428.672
2024-01-06 22:15:00+00:00,,303.852,,,303.852
2024-01-06 22:30:00+00:00,,359.774,,,359.774
2024-01-06 22:45:00+00:00,,548.048,,,548.048
2024-01-06 23:00:00+00:00,693.58,539.852,2060.5,-1711.0,1582.9319999999998
2024-01-06 23:15:00+00:00,,417.14599999999996,,,417.14599999999996
2024-01-06 23:30:00+00:00,,339.116,,,339.116
2024-01-06 23:45:00+00:00,,364.81800000000004,,,364.81800000000004
2024-01-07 00:00:00+00:00,521.87,406.53599999999994,2411.0,-1128.0,2211.406
2024-01-07 00:15:00+00:00,,260.862,,,260.862
2024-01-07 00:30:00+00:00,,288.062,,,288.062
2024-01-07 00:45:00+00:00,,266.548,,,266.548
2024-01-07 01:00:00+00:00,295.49,147.634,2767.75,-520.0,2690.874
2024-01-07 01:15:00+00:00,,95.71800000000002,,,95.71800000000002
2024-01-07 01:30:00+00:00,,27.617999999999995,,,27.617999999999995
2024-01-07 01:45:00+00:00,,15.475999999999999,,,15.475999999999999
2024-01-07 02:00:00+00:00,31.32,27.547999999999945,3025.25,-79.0,3005.118
2024-01-07 02:15:00+00:00,,-51.615999999999985,,,-51.615999999999985
2024-01-07 02:30:00+00:00,,-17.836000000000013,,,-17.836000000000013
2024-01-07 02:45:00+00:00,,-37.25200000000001,,,-37.25200000000001
2024-01-07 03:00:00+00:00,-64.2,-27.840000000000032,3204.75,-71.0,3041.71
2024-01-07 03:15:00+00:00,,-61.63799999999998,,,-61.63799999999998
2024-01-07 03:30:00+00:00,,-45.01400000000001,,,-45.01400000000001
2024-01-07 03:45:00+00:00,,-144.46599999999995,,,-144.46599999999995
2024-01-07 04:00:00+00:00,-92.13,-122.832,3307.25,-202.0,2890.288
2024-01-07 04:15:00+00:00,,-94.394,,,-94.394
2024-01-07 04:30:00+00:00,,-62.94,,,-62.94
2024-01-07 04:45:00+00:00,,16.69599999999997,,,16.69599999999997
2024-01-07 05:00:00+00:00,7.31,118.01400000000001,3198.0,-687.0,2636.324
2024-01-07 05:15:00+00:00,,210.18200000000002,,,210.18200000000002
2024-01-07 05:30:00+00:00,,173.27999999999997,,,173.27999999999997
2024-01-07 05:45:00+00:00,,265.252,,,265.252
2024-01-07 06:00:00+00:00,58.2,182.55599999999998,2909.0,-943.0,2206.756
2024-01-07 06:15:00+00:00,,190.01399999999995,,,190.01399999999995
2024-01-07 06:30:00+00:00,,176.49199999999996,,,176.49199999999996
2024-01-07 06:45:00+00:00,,193.85399999999998,,,193.85399999999998
2024-01-07 07:00:00+00:00,160.69,195.678,2712.0,-1157.0,1911.368
2024-01-07 07:15:00+00:00,,230.59199999999998,,,230.59199999999998
2024-01-07 07:30:00+00:00,,283.336,,,283.336
2024-01-07 07:45:00+00:00,,338.728,,,338.728
2024-01-07 08:00:00+00:00,463.34,312.19,2516.0,-1816.0,1475.5299999999997
2024-01-07 08:15:00+00:00,,300.86199999999997,,,300.86199999999997
2024-01-07 08:30:00+00:00,,131.03,,,131.03
2024-01-07 08:45:00+00:00,,43.926000000000016,,,43.926000000000016
2024-01-07 09:00:00+00:00,668.44,96.25200000000004,2202.0,-2474.0,492.692
2024-01-07 09:15:00+00:00,,136.66400000000002,,,136.66400000000002
2024-01-07 09:30:00+00:00,,181.33999999999997,,,181.33999999999997
2024-01-07 09:45:00+00:00,,363.55,,,363.55
2024-01-07 10:00:00+00:00,768.11,430.982,1836.25,-2679.0,356.3420000000001
2024-01-07 10:15:00+00:00,,386.88,,,386.88
2024-01-07 10:30:00+00:00,,180.98000000000002,,,180.98000000000002
2024-01-07 10:45:00+00:00,,212.574,,,212.574
2024-01-07 11:00:00+00:00,725.62,96.802,1777.25,-2375.0,224.67200000000003
2024-01-07 11:15:00+00:00,,24.592,,,24.592
2024-01-07 11:30:00+00:00,,20.53,,,20.53
2024-01-07 11:45:00+00:00,,42.03799999999998,,,42.03799999999998
2024-01-07 12:00:00+00:00,555.92,188.414,2373.5,-2261.0,856.8339999999998
2024-01-07 12:15:00+00:00,,206.742,,,206.742
2024-01-07 12:30:00+00:00,,181.66000000000003,,,181.66000000000003
2024-01-07 12:45:00+00:00,,187.674,,,187.674
2024-01-07 13:00:00+00:00,421.31,-14.569999999999993,2295.25,-2200.0,501.9899999999998
2024-01-07 13:15:00+00:00,,-5.114000000000004,,,-5.114000000000004
2024-01-07 13:30:00+00:00,,76.05000000000001,,,76.05000000000001
2024-01-07 13:45:00+00:00,,78.626,,,78.626
2024-01-07 14:00:00+00:00,250.49,-262.55,1890.0,-2297.0,-419.05999999999995
2024-01-07 14:15:00+00:00,,-429.78799999999995,,,-429.78799999999995
2024-01-07 14:30:00+00:00,,-550.49,,,-550.49
2024-01-07 14:45:00+00:00,,-585.652,,,-585.652
2024-01-07 15:00:00+00:00,-26.58,-944.9259999999999,1353.75,-2827.0,-2444.756
2024-01-07 15:15:00+00:00,,-919.7799999999999,,,-919.7799999999999
2024-01-07 15:30:00+00:00,,-1030.2240000000002,,,-1030.2240000000002
2024-01-07 15:45:00+00:00,,-972.922,,,-972.922
2024-01-07 16:00:00+00:00,-92.46,-1396.616,940.25,-2425.0,-2973.826
2024-01-07 16:15:00+00:00,,-1512.144,,,-1512.144
2024-01-07 16:30:00+00:00,,-1353.0919999999999,,,-1353.0919999999999
2024-01-07 16:45:00+00:00,,-1188.366,,,-1188.366
2024-01-07 17:00:00+00:00,172.65,-1027.496,823.25,-2602.0,-2633.596
2024-01-07 17:15:00+00:00,,-825.7379999999999,,,-825.7379999999999
2024-01-07 17:30:00+00:00,,-750.994,,,-750.994
2024-01-07 17:45:00+00:00,,-590.848,,,-590.848
2024-01-07 18:00:00+00:00,476.32,-537.678,980.75,-2614.0,-1694.608
2024-01-07 18:15:00+00:00,,-390.884,,,-390.884
2024-01-07 18:30:00+00:00,,-237.57999999999998,,,-237.57999999999998
2024-01-07 18:45:00+00:00,,-85.24400000000003,,,-85.24400000000003
2024-01-07 19:00:00+00:00,920.47,478.67199999999997,1701.75,-2797.0,303.8919999999998
2024-01-07 19:15:00+00:00,,622.318,,,622.318
2024-01-07 19:30:00+00:00,,603.4119999999999,,,603.4119999999999
2024-01-07 19:45:00+00:00,,864.634,,,864.634
2024-01-07 20:00:00+00:00,1294.07,1155.108,1532.0,-2908.0,1073.1779999999999
2024-01-07 20:15:00+00:00,,1151.146,,,1151.146
2024-01-07 20:30:00+00:00,,1234.496,,,1234.496
2024-01-07 20:45:00+00:00,,1228.936,,,1228.936
2024-01-07 21:00:00+00:00,1289.86,1304.614,1657.25,-2699.0,1552.7240000000002
2024-01-07 21:15:00+00:00,,1303.908,,,1303.908
2024-01-07 21:30:00+00:00,,1413.902,,,1413.902
2024-01-07 21:45:00+00:00,,1475.86,,,1475.86
2024-01-07 22:00:00+00:00,930.1,1262.634,1979.75,-2329.0,1843.4840000000004
2024-01-07 22:15:00+00:00,,1166.1,,,1166.1
2024-01-07 22:30:00+00:00,,1076.196,,,1076.196
2024-01-07 22:45:00+00:00,,1083.514,,,1083.514
2024-01-07 23:00:00+00:00,889.84,1322.73,2085.5,-1842.0,2456.0699999999997
2024-01-07 23:15:00+00:00,,1219.29,,,1219.29
2024-01-07 23:30:00+00:00,,965.3100000000001,,,965.3100000000001
2024-01-07 23:45:00+00:00,,902.5699999999999,,,902.5699999999999
2024-01-08 00:00:00+00:00,811.98,1136.47,2481.75,-1560.0,2870.2
2024-01-08 00:15:00+00:00,,1026.1599999999999,,,1026.1599999999999
2024-01-08 00:30:00+00:00,,1077.046,,,1077.046
2024-01-08 00:45:00+00:00,,1103.0819999999999,,,1103.0819999999999
2024-01-08 01:00:00+00:00,680.1,1168.134,2597.0,-1378.0,3067.2340000000004
2024-01-08 01:15:00+00:00,,1161.348,,,1161.348
2024-01-08 01:30:00+00:00,,1167.106,,,1167.106
2024-01-08 01:45:00+00:00,,1125.1879999999999,,,1125.1879999999999
2024-01-08 02:00:00+00:00,451.28,1002.2919999999999,2670.0,-1013.0,3110.572
2024-01-08 02:15:00+00:00,,956.08,,,956.08
2024-01-08 02:30:00+00:00,,915.7020000000001,,,915.7020000000001
2024-01-08 02:45:00+00:00,,847.6379999999999,,,847.6379999999999
2024-01-08 03:00:00+00:00,471.58,831.508,2781.25,-1064.0,3020.3379999999997
2024-01-08 03:15:00+00:00,,810.7160000000001,,,810.7160000000001
2024-01-08 03:30:00+00:00,,701.442,,,701.442
2024-01-08 03:45:00+00:00,,733.606,,,733.606
2024-01-08 04:00:00+00:00,489.71,870.4019999999999,2746.5,-1646.0,2460.612
2024-01-08 04:15:00+00:00,,987.486,,,987.486
2024-01-08 04:30:00+00:00,,1142.272,,,1142.272
2024-01-08 04:45:00+00:00,,1193.118,,,1193.118
2024-01-08 05:00:00+00:00,764.31,1524.704,2983.25,-3564.0,1708.2640000000001
2024-01-08 05:15:00+00:00,,1715.482,,,1715.482
2024-01-08 05:30:00+00:00,,1766.546,,,1766.546
2024-01-08 05:45:00+00:00,,1757.446,,,1757.446
2024-01-08 06:00:00+00:00,462.41,1183.476,2721.5,-4533.0,-165.61399999999958
2024-01-08 06:15:00+00:00,,1104.824,,,1104.824
2024-01-08 06:30:00+00:00,,1155.766,,,1155.766
2024-01-08 06:45:00+00:00,,1031.4099999999999,,,1031.4099999999999
2024-01-08 07:00:00+00:00,443.98,348.83799999999997,2119.25,-4657.0,-1744.9319999999998
2024-01-08 07:15:00+00:00,,371.52599999999995,,,371.52599999999995
2024-01-08 07:30:00+00:00,,252.85600000000005,,,252.85600000000005
2024-01-08 07:45:00+00:00,,206.332,,,206.332
2024-01-08 08:00:00+00:00,602.79,427.212,1995.75,-4706.0,-1680.248
2024-01-08 08:15:00+00:00,,623.302,,,623.302
2024-01-08 08:30:00+00:00,,617.644,,,617.644
2024-01-08 08:45:00+00:00,,706.362,,,706.362
2024-01-08 09:00:00+00:00,630.68,1182.578,2079.5,-4449.0,-556.2420000000002
2024-01-08 09:15:00+00:00,,1025.958,,,1025.958
2024-01-08 09:30:00+00:00,,1105.578,,,1105.578
2024-01-08 09:45:00+00:00,,1198.018,,,1198.018
2024-01-08 10:00:00+00:00,491.63,1581.526,2120.5,-4422.0,-228.34400000000005
2024-01-08 10:15:00+00:00,,1572.766,,,1572.766
2024-01-08 10:30:00+00:00,,1486.402,,,1486.402
2024-01-08 10:45:00+00:00,,1613.692,,,1613.692
2024-01-08 11:00:00+00:00,592.11,1872.498,1873.0,-3809.0,528.6080000000002
2024-01-08 11:15:00+00:00,,1966.214,,,1966.214
2024-01-08 11:30:00+00:00,,1908.148,,,1908.148
2024-01-08 11:45:00+00:00,,1989.474,,,1989.474
2024-01-08 12:00:00+00:00,581.57,2032.274,2423.5,-4051.0,986.344
2024-01-08 12:15:00+00:00,,1931.31,,,1931.31
2024-01-08 12:30:00+00:00,,1951.13,,,1951.13
2024-01-08 12:45:00+00:00,,1918.108,,,1918.108
2024-01-08 13:00:00+00:00,516.9,1606.786,2674.25,-4425.0,372.9359999999997
2024-01-08 13:15:00+00:00,,1538.77,,,1538.77
2024-01-08 13:30:00+00:00,,1460.74,,,1460.74
2024-01-08 13:45:00+00:00,,1381.1180000000002,,,1381.1180000000002
2024-01-08 14:00:00+00:00,293.84,869.7679999999999,2757.75,-4171.0,-249.64199999999983
2024-01-08 14:15:00+00:00,,743.234,,,743.234
2024-01-08 14:30:00+00:00,,523.5260000000001,,,523.5260000000001
2024-01-08 14:45:00+00:00,,572.4280000000001,,,572.4280000000001
2024-01-08 15:00:00+00:00,199.49,137.55599999999998,2239.75,-4357.0,-1780.2040000000002
2024-01-08 15:15:00+00:00,,-28.617999999999995,,,-28.617999999999995
2024-01-08 15:30:00+00:00,,-16.891999999999996,,,-16.891999999999996
2024-01-08 15:45:00+00:00,,77.12799999999999,,,77.12799999999999
2024-01-08 16:00:00+00:00,404.3,91.29200000000003,1051.0,-3717.0,-2170.408
2024-01-08 16:15:00+00:00,,107.93200000000002,,,107.93200000000002
2024-01-08 16:30:00+00:00,,204.24599999999998,,,204.24599999999998
2024-01-08 16:45:00+00:00,,575.534,,,575.534
2024-01-08 17:00:00+00:00,556.3,601.35,-262.0,-3510.0,-2614.35
2024-01-08 17:15:00+00:00,,603.334,,,603.334
2024-01-08 17:30:00+00:00,,662.612,,,662.612
2024-01-08 17:45:00+00:00,,650.488,,,650.488
2024-01-08 18:00:00+00:00,514.72,525.912,-548.75,-3343.0,-2851.118
2024-01-08 18:15:00+00:00,,638.64,,,638.64
2024-01-08 18:30:00+00:00,,652.2940000000001,,,652.2940000000001
2024-01-08 18:45:00+00:00,,761.5840000000001,,,761.5840000000001
2024-01-08 19:00:00+00:00,1177.56,1760.28,599.5,-3697.0,-159.65999999999985
2024-01-08 19:15:00+00:00,,1894.278,,,1894.278
2024-01-08 19:30:00+00:00,,2038.8000000000002,,,2038.8000000000002
2024-01-08 19:45:00+00:00,,2159.548,,,2159.548
2024-01-08 20:00:00+00:00,1347.77,2460.828,920.5,-3817.0,912.098
2024-01-08 20:15:00+00:00,,2582.768,,,2582.768
2024-01-08 20:30:00+00:00,,2560.984,,,2560.984
2024-01-08 20:45:00+00:00,,2533.106,,,2533.106
2024-01-08 21:00:00+00:00,1090.44,2450.012,1154.75,-3200.0,1495.2020000000002
